Team,Round,nrPasses,nrOffloads,passesTotal,kicksInPlay,carriesRuns,carriesMtrsMade,carriesNrTimesDefenceBeaten,carriesGainLine,carriesLinebreaks,carriesTkld,ballToRuckMaul,nrRuckInvolvement,ruckEff,ruckInEff,rcvs,turnOverInPos,PFinAttack,PFTotal,kickToPassPercentage,metresMadePerCarry,ballToRuckPerc,attackTotalPoss,turnOverConcededPerc
Blue Bulls,1,97,9,107,23,86,551,21,37,11,70,60,,,,34,18,4,11,23.71,6.4,69.77,45,40.00
Boland Kavaliers,1,99,10,109,15,86,232,11,28,2,77,60,,,,21,14,1,11,15.15,2.7,69.77,32,43.75
Free State Cheetahs,1,157,13,170,14,122,598,26,49,12,89,77,,,,31,9,3,13,8.92,4.9,63.11,40,22.50
Natal Sharks,1,107,7,115,20,94,474,13,41,9,77,66,,,,31,19,3,10,18.69,5.0,70.21,47,40.43
Pumas,1,116,4,120,24,97,238,5,32,2,89,84,,,,32,14,3,7,20.69,2.5,86.60,41,34.15
Western Province,1,150,5,155,16,115,487,30,46,8,97,95,,,,33,16,2,8,10.67,4.2,82.61,43,37.21
Blue Bulls,2,178,13,195,22,147,585,35,55,13,128,108,,,,39,15,2,10,12.36,4.0,73.47,44,34.09
Boland Kavaliers,2,139,14,156,29,127,621,37,46,15,108,87,,,,48,24,3,10,20.86,4.9,68.50,55,43.64
Eastern Province Kings,2,133,2,135,30,104,451,11,40,6,82,77,,,,44,21,1,9,22.56,4.3,74.04,51,41.18
Free State Cheetahs,2,126,6,134,25,107,507,20,42,8,84,69,,,,38,18,1,10,19.84,4.7,64.49,50,36.00
Golden Lions,2,142,5,150,16,110,805,51,46,13,88,85,,,,41,17,2,8,11.27,7.3,77.27,42,40.48
Griquas,2,99,4,103,30,93,411,16,34,7,77,71,,,,45,16,4,11,30.30,4.4,76.34,46,34.78
Natal Sharks,2,101,7,110,32,108,509,23,36,9,86,79,,,,49,17,1,6,31.68,4.7,73.15,56,30.36
Pumas,2,102,2,105,16,80,287,9,35,5,67,66,,,,20,11,1,5,15.69,3.6,82.50,34,32.35
Blue Bulls,3,128,13,142,14,117,637,23,47,6,79,68,,,,38,20,4,10,10.94,5.4,58.12,44,45.45
Boland Kavaliers,3,99,14,117,21,101,500,27,25,11,75,54,,,,37,15,4,11,21.21,5.0,53.47,47,31.91
Eastern Province Kings,3,92,5,98,16,89,387,10,37,2,72,60,,,,24,9,1,7,17.39,4.3,67.42,39,23.08
Free State Cheetahs,3,99,11,114,27,86,418,15,30,3,70,61,,,,49,18,5,12,27.27,4.9,70.93,56,32.14
Golden Lions,3,118,7,126,10,103,577,20,52,9,88,79,,,,30,18,4,13,8.47,5.6,76.70,40,45.00
Griquas,3,135,2,139,17,103,398,21,50,5,92,89,,,,36,18,1,9,12.59,3.9,86.41,38,47.37
Natal Sharks,3,119,16,139,20,121,599,29,45,9,95,74,,,,42,23,1,11,16.81,5.0,61.16,50,46.00
Western Province,3,133,5,140,27,116,362,32,40,7,102,99,,,,39,18,3,14,20.30,3.1,85.34,52,34.62
Blue Bulls,4,122,8,130,34,109,487,17,40,1,92,91,,,,44,17,2,8,27.87,4.5,83.49,50,34.00
Boland Kavaliers,4,78,7,87,19,75,224,21,30,4,62,57,,,,21,11,2,11,24.36,3.0,76.00,36,30.56
Eastern Province Kings,4,87,6,95,26,97,330,10,41,6,83,74,,,,27,20,2,13,29.89,3.4,76.29,51,39.22
Golden Lions,4,183,12,198,15,147,806,30,56,8,106,93,,,,35,18,1,11,8.20,5.5,63.27,45,40.00
Griquas,4,110,3,116,11,87,481,16,34,9,69,62,,,,28,15,2,11,10.00,5.5,71.26,40,37.50
Natal Sharks,4,92,5,100,35,86,322,17,30,3,79,70,,,,54,14,2,9,38.04,3.7,81.40,50,28.00
Pumas,4,84,3,87,18,84,196,17,38,1,78,76,,,,27,10,3,11,21.43,2.3,90.48,38,26.32
Western Province,4,151,9,161,21,121,743,45,46,14,99,84,,,,42,26,3,13,13.91,6.1,69.42,54,48.15
Blue Bulls,5,88,6,96,21,74,350,14,25,9,59,51,,,,32,14,5,12,23.86,4.7,68.92,40,35.00
Boland Kavaliers,5,105,10,116,29,85,251,13,33,2,72,68,,,,28,9,2,9,27.62,3.0,80.00,49,18.37
Eastern Province Kings,5,86,5,92,18,94,240,14,33,5,76,71,,,,33,14,1,5,20.93,2.6,75.53,35,40.00
Free State Cheetahs,5,160,16,181,19,122,718,27,52,16,86,61,,,,38,19,1,11,11.88,5.9,50.00,44,43.18
Golden Lions,5,122,4,127,7,115,464,28,43,6,93,93,,,,32,22,5,12,5.74,4.0,80.87,41,53.66
Natal Sharks,5,132,16,149,24,130,544,26,54,9,120,101,,,,37,17,1,11,18.18,4.2,77.69,46,36.96
Pumas,5,139,6,148,19,120,470,30,42,4,100,94,,,,33,18,1,11,13.67,3.9,78.33,43,41.86
Western Province,5,82,2,85,32,79,401,12,38,7,68,63,,,,40,8,3,10,39.02,5.1,79.75,44,18.18
Blue Bulls,6,110,9,123,19,95,458,31,35,13,83,63,,,,41,18,2,10,17.27,4.8,66.32,50,36.00
Boland Kavaliers,6,68,1,70,13,53,233,7,13,3,43,47,,,,22,12,3,13,19.12,4.4,88.68,33,36.36
Free State Cheetahs,6,82,1,84,20,57,228,5,21,5,45,40,,,,32,19,,11,24.39,4.0,70.18,42,45.24
Golden Lions,6,138,20,161,21,136,809,34,47,10,104,80,,,,47,10,2,11,15.22,5.9,58.82,47,21.28
Griquas,6,137,5,143,9,102,464,16,46,4,84,89,,,,24,15,2,9,6.57,4.5,87.25,44,34.09
Natal Sharks,6,93,5,103,15,84,241,11,31,2,76,71,,,,34,19,,6,16.13,2.9,84.52,40,47.50
Pumas,6,59,4,66,18,50,176,10,18,4,44,39,,,,23,16,1,12,30.51,3.5,78.00,39,41.03
Western Province,6,110,9,122,17,97,413,19,31,4,87,79,,,,32,8,2,9,15.45,4.3,81.44,41,19.51
Blue Bulls,7,137,11,155,15,123,656,35,44,9,105,88,,,,35,11,1,10,10.95,5.3,71.54,44,25.00
Eastern Province Kings,7,64,3,67,21,70,271,12,19,3,56,51,,,,35,19,2,11,32.81,3.9,72.86,41,46.34
Griquas,7,102,5,108,12,74,212,7,22,5,66,56,,,,24,15,1,10,11.76,2.9,75.68,30,50.00
Natal Sharks,7,94,13,109,23,101,414,28,34,5,83,63,,,,39,18,,5,24.47,4.1,62.38,57,31.58
Pumas,7,125,16,144,20,123,458,29,45,9,110,82,,,,32,14,3,16,16.00,3.7,66.67,44,31.82
Western Province,7,89,5,97,15,86,554,33,38,12,84,72,,,,33,13,3,14,16.85,6.4,83.72,45,28.89
