Team,Round,tacklesMade,tacklesMissed,tacklesPen,tackles1st,tacklesAssist,tackles1stPerc,tacklesMadePerc,contestSuccesDom,contestSuccesNeut,contestSuccesPass,contestSuccesDNPerc,defenceRuckMaul,defenceRucksEff,defenceRucksIneff,defenceRucksInv,defenceRucksTOFrc,lineOutStls,defenceScrumWins,defenceTOForced,defencePFAtt,defencePFDef,defencePFTotal,totalTackles,turnOversForced
Blue Bulls,1,131,30,3,97,34,76.4,79.9,15,76,73,55.5,95,,,,11,2,,13,,,7,161,13
Boland Kavaliers,1,117,26,5,89,28,77.4,79.1,13,64,71,52,77,,,,8,1,,9,,,10,143,9
Free State Cheetahs,1,98,11,1,77,21,87.5,89.1,7,60,43,60.9,60,,,,2,2,,4,,,10,109,4
Natal Sharks,1,106,5,2,89,17,94.7,93.8,20,70,23,79.6,84,,,,7,3,4,10,,,7,111,14
Pumas,1,93,13,,77,16,85.6,87.7,8,56,42,60.4,66,,,,7,,,7,,,4,106,7
Western Province,1,90,21,1,70,20,76.9,80.4,8,50,54,51.8,60,,,,6,2,1,8,,,6,111,9
Blue Bulls,2,102,20,2,84,18,80.8,82.3,8,61,55,55.6,69,,,,6,1,,7,,,8,122,7
Boland Kavaliers,2,104,11,5,82,22,88.2,86.7,15,71,34,71.7,77,,,,11,2,,13,,,7,115,13
Eastern Province Kings,2,126,37,4,108,18,74.5,75.4,3,66,98,41.3,87,,,,8,,,8,,,8,163,8
Free State Cheetahs,2,162,35,3,128,34,78.5,81,9,99,92,54,108,,,,6,2,,8,,,9,197,8
Golden Lions,2,85,9,3,67,18,88.2,87.6,4,58,35,63.9,66,,,,2,1,2,3,,,6,94,5
Griquas,2,102,23,1,86,16,78.9,81,3,84,39,69,79,,,,2,,,2,,,7,125,2
Natal Sharks,2,100,16,,77,23,82.8,86.2,5,86,25,78.4,71,,,,5,5,3,10,,,5,116,13
Pumas,2,112,51,1,88,24,63.3,68.3,7,71,86,47.6,85,,,,4,1,,5,,,4,163,5
Blue Bulls,3,102,10,,72,30,87.8,91.1,4,88,20,82.1,60,,,,2,3,,5,,,6,112,5
Boland Kavaliers,3,141,29,1,95,46,76.6,82.5,12,100,59,65.5,74,,,,9,,,9,,,7,170,9
Eastern Province Kings,3,105,23,2,79,26,77.5,80.8,5,73,52,60,68,,,,3,2,,5,,,6,128,5
Free State Cheetahs,3,146,32,2,102,44,76.1,81.1,6,111,63,65,99,,,,4,3,,7,,,7,178,7
Golden Lions,3,120,21,4,92,28,81.4,82.8,3,90,52,64.1,89,,,,1,,1,1,,,9,141,2
Griquas,3,114,20,1,88,26,81.5,84.4,6,71,58,57,79,,,,12,2,,14,,,8,134,14
Natal Sharks,3,99,27,5,75,24,73.5,75.6,7,63,61,53.4,54,,,,6,2,1,8,,,10,126,9
Western Province,3,87,15,3,70,17,82.4,82.9,4,51,50,52.4,61,,,,6,2,2,8,,,11,102,10
Blue Bulls,4,106,17,1,79,27,82.3,85.5,2,90,32,74.2,70,,,,3,,1,3,,,6,123,4
Boland Kavaliers,4,143,30,5,106,37,77.9,80.3,6,104,68,61.8,93,,,,3,1,,4,,,9,173,4
Eastern Province Kings,4,124,45,4,99,25,68.8,71.7,10,86,77,55.5,84,,,,8,2,2,10,,,11,169,12
Golden Lions,4,78,21,4,62,16,74.7,75.7,6,49,48,53.4,57,,,,2,4,1,6,,,10,99,7
Griquas,4,117,17,3,78,39,82.1,85.4,5,100,32,76.6,76,,,,3,2,1,5,,,9,134,6
Natal Sharks,4,120,17,2,92,28,84.4,86.3,2,104,33,76.3,91,,,,11,1,,12,,,7,137,12
Pumas,4,95,16,4,69,26,81.2,82.6,9,65,41,64.3,62,,,,4,1,,5,,,8,111,5
Western Province,4,99,10,,83,16,89.2,90.8,11,66,32,70.6,74,,,,8,1,2,9,,,10,109,11
Blue Bulls,5,116,28,3,93,23,76.9,78.9,6,102,39,73.5,93,,,,11,2,1,13,,,7,144,14
Boland Kavaliers,5,147,30,3,100,47,76.9,81.7,8,76,96,46.7,94,,,,7,,,7,,,7,177,7
Eastern Province Kings,5,105,27,1,86,19,76.1,78.9,4,60,69,48.1,61,,,,6,,,6,,,4,132,6
Free State Cheetahs,5,93,14,2,76,17,84.4,85.3,4,76,29,73.4,71,,,,6,1,2,7,,,10,107,9
Golden Lions,5,71,14,2,59,12,80.8,81.6,6,54,27,69,51,,,,6,,3,6,,,7,85,9
Natal Sharks,5,83,12,5,68,15,85,83,2,57,41,59,63,,,,5,2,1,7,,,10,95,8
Pumas,5,97,13,3,72,25,84.7,85.8,7,59,47,58.4,68,,,,4,,1,4,,,10,110,5
Western Province,5,162,26,2,120,42,82.2,85.3,1,116,73,61.6,101,,,,4,1,,5,,,7,188,5
Blue Bulls,6,58,10,3,44,14,81.5,81.7,3,41,27,62,39,,,,5,2,1,7,,,8,68,8
Boland Kavaliers,6,103,16,4,84,19,84,83.7,3,90,30,75.6,89,,,,6,,1,6,,,10,119,7
Free State Cheetahs,6,93,11,1,76,17,87.4,88.6,6,70,29,72.4,71,,,,5,,4,5,,,11,104,9
Golden Lions,6,111,19,,87,24,82.1,85.4,4,87,39,70,79,,,,3,4,,7,,,9,130,7
Griquas,6,53,7,1,43,10,86,86.9,3,46,12,80.3,47,,,,2,2,1,4,,,7,60,5
Natal Sharks,6,50,5,1,45,5,90,89.3,1,43,12,78.6,40,,,,1,1,,2,,,6,55,2
Pumas,6,111,31,3,83,28,72.8,76.6,10,63,72,50.3,63,,,,8,1,,9,,,11,142,9
Western Province,6,135,34,1,104,31,75.4,79.4,3,93,74,56.5,80,,,,6,,,6,,,7,169,6
Blue Bulls,7,82,7,4,66,16,90.4,88.2,10,60,23,75.3,56,,,,3,4,2,7,,,9,89,9
Eastern Province Kings,7,110,28,2,83,27,74.8,78.6,4,60,76,45.7,63,,,,3,,1,3,,,9,138,4
Griquas,7,141,35,1,105,36,75,79.7,8,85,84,52.5,88,,,,2,,,2,,,9,176,2
Natal Sharks,7,82,12,1,56,26,82.4,86.3,14,46,35,63.2,51,,,,6,2,3,8,,,5,94,11
Pumas,7,118,33,3,84,34,71.8,76.6,13,67,74,51.9,72,,,,5,2,1,7,,,13,151,8
Western Province,7,170,29,4,110,60,79.1,83.7,8,99,96,52.7,82,,,,7,,,7,,,11,199,7
